"{""soccer"":{""total"":[{""periodScoreType"":1,""periods"":[4]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3,71,72]}],""statistics"":[{""periodScoreType"":4,""periods"":[4]},{""periodScoreType"":2,""periods"":[4]},{""periodScoreType"":66,""periods"":[4]},{""periodScoreType"":8,""periods"":[4]},{""periodScoreType"":16,""periods"":[4]},{""periodScoreType"":14,""periods"":[4]},{""periodScoreType"":67,""periods"":[4]}]},""tennis"":{""total"":[{""periodScoreType"":1009,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1011,""periods"":[2,3,4,5,6]}],""points"":[{""periodScoreType"":1010,""periods"":[2,3,4,5,6]}],""statistics"":[{""periodScoreType"":70,""periods"":[1]},{""periodScoreType"":85,""periods"":[1]}]},""basketball"":{""total"":[{""periodScoreType"":1010,""periods"":[8]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[4,5,6,7]}],""statistics"":[{""periodScoreType"":82,""periods"":[8]},{""periodScoreType"":79,""periods"":[8]},{""periodScoreType"":33,""periods"":[8]},{""periodScoreType"":23,""periods"":[8]},{""periodScoreType"":30,""periods"":[8]},{""periodScoreType"":78,""periods"":[8]},{""periodScoreType"":35,""periods"":[8]}]},""iceHockey"":{""total"":[{""periodScoreType"":1,""periods"":[5]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3,4]}],""statistics"":[{""periodScoreType"":68,""periods"":[5]},{""periodScoreType"":21,""periods"":[5]},{""periodScoreType"":36,""periods"":[5]},{""periodScoreType"":37,""periods"":[5]},{""periodScoreType"":38,""periods"":[5]}]},""volleyball"":{""total"":[{""periodScoreType"":1009,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3,4,5,6,7,8]}],""statistics"":[{""periodScoreType"":70,""periods"":[1]},{""periodScoreType"":20,""periods"":[1]},{""periodScoreType"":22,""periods"":[1]},{""periodScoreType"":31,""periods"":[1]}]},""tableTennis"":{""total"":[{""periodScoreType"":1009,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3,4,5,6,7,8]}]},""handball"":{""total"":[{""periodScoreType"":1,""periods"":[4]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3]}]},""eSport"":{""total"":[{""periodScoreType"":1006,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1007,""periods"":[2,3,4,5,6,7,8]}]},""badminton"":{""total"":[{""periodScoreType"":1009,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3,4,5,6]}]},""beachVolleyball"":{""total"":[{""periodScoreType"":1009,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3,4]}]},""amFootball"":{""total"":[{""periodScoreType"":1010,""periods"":[8,1]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[4,5,6,7]}]},""futsal"":{""total"":[{""periodScoreType"":1,""periods"":[4]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3]}]},""baseball"":{""total"":[{""periodScoreType"":1010,""periods"":[12]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[3,4,5,6,7,8,9,10,11]}]},""virtualFootball"":{""total"":[{""periodScoreType"":1,""periods"":[1]}]},""virtualBasketball"":{""total"":[{""periodScoreType"":1010,""periods"":[8]}]},""beachSoccer"":{""total"":[{""periodScoreType"":1,""periods"":[7]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3,4]}]},""fieldHockey"":{""total"":[{""periodScoreType"":1,""periods"":[8]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3,4,5]}]},""waterPolo"":{""total"":[{""periodScoreType"":1,""periods"":[9]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3,4,5]}]},""bandy"":{""total"":[{""periodScoreType"":1,""periods"":[7]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3,4]},{""periodScoreType"":1,""periods"":[5]}]},""floorball"":{""total"":[{""periodScoreType"":1,""periods"":[5]}],""periodScores"":[{""periodScoreType"":1,""periods"":[2,3,4]},{""periodScoreType"":1,""periods"":[6]}]},""rugby"":{""total"":[{""periodScoreType"":1010,""periods"":[8]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[4,5]}]},""curling"":{""total"":[{""periodScoreType"":1010,""periods"":[13]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3,4,5,6,7,8,9,10,11]}]},""chess"":{""total"":[{""periodScoreType"":1010,""periods"":[1]}]},""bowls"":{""total"":[{""periodScoreType"":1009,""periods"":[8]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[4,5,6,7]}]},""squash"":{""total"":[{""periodScoreType"":1009,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3,4,5,6,7,8]}]},""cricket"":{""total"":[{""periodScoreType"":1002,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1003,""periods"":[5,6]},{""periodScoreType"":1002,""periods"":[5,6]}]},""australianFootball"":{""total"":[{""periodScoreType"":1010,""periods"":[9]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[4,5,6,7]}]},""snooker"":{""total"":[{""periodScoreType"":1001,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38]}]},""kabaddi"":{""total"":[{""periodScoreType"":1010,""periods"":[4]}],""periodScores"":[{""periodScoreType"":1010,""periods"":[2,3]},{""periodScoreType"":1010,""periods"":[5]}]},""darts"":{""total"":[{""periodScoreType"":1004,""periods"":[1]}],""periodScores"":[{""periodScoreType"":1005,""periods"":[2,3,4,5,6,7,8,9,10,11,12,13,14]}]},""brand"":""COM""}"
"{""brand"":""COM"",""taxInformation"":{""defaultVariation"":{""taxCoefficient"":0.2,""bonusCoefficient"":0.2}},""minBetStakeAmounts"":{""defaultVariation"":{""UAH"":{""single"":20,""parlay"":20,""system"":21},""XTS"":{""single"":10,""parlay"":10,""system"":10.5},""USD"":{""single"":1,""parlay"":1,""system"":1.05},""EUR"":{""single"":1,""parlay"":1,""system"":1.05},""PLN"":{""single"":1,""parlay"":1,""system"":0.35},""MDL"":{""single"":5,""parlay"":5,""system"":1.75},""AZN"":{""single"":0.5,""parlay"":0.5,""system"":0.175},""UXBT"":{""single"":30,""parlay"":30,""system"":90},""TMT"":{""single"":0.7,""parlay"":0.7,""system"":0.7},""KGS"":{""single"":1.5,""parlay"":1.5,""system"":1.5}}},""preSetStakeAmounts"":{""defaultVariation"":{""UAH"":[""100"",""200"",""500"",""MAX""],""USD"":[""20"",""50"",""100"",""MAX""],""XTS"":[""20"",""50"",""100"",""MAX""],""EUR"":[""20"",""50"",""100"",""MAX""],""BRL"":[""10"",""20"",""50"",""MAX""],""TZS"":[""10"",""20"",""50"",""MAX""],""NGN"":[""10"",""20"",""50"",""MAX""],""PKR"":[""500"",""1000"",""2000"",""MAX""],""INR"":[""100"",""200"",""500"",""MAX""],""UXBT"":[""300"",""600"",""900"",""MAX""],""TMT"":[""50"",""150"",""MAX""],""KGS"":[""30"",""100"",""MAX""]},""rules"":[{""conditions"":[{""values"":["".*_NVGMOeySlqZxV3Pv016fQ[.][0-9]{5}[.]1(!.*)?""],""predicate"":""tags.cookie"",""operator"":""matches""}],""variation"":{""UAH"":[""100"",""200"",""ALL-IN"",""MAX""],""USD"":[""20"",""50"",""100"",""MAX""],""EUR"":[""20"",""50"",""100"",""MAX""],""BRL"":[""10"",""20"",""50"",""MAX""],""TZS"":[""10"",""20"",""50"",""MAX""],""NGN"":[""10"",""20"",""50"",""MAX""],""PKR"":[""500"",""1000"",""2000"",""MAX""],""INR"":[""100"",""200"",""500"",""MAX""],""UXBT"":[""300"",""600"",""900"",""MAX""],""TMT"":[""50"",""150"",""MAX""],""KGS"":[""30"",""100"",""MAX""]}}]},""defaultStakeAmounts"":{""defaultVariation"":{""UAH"":{""single"":30,""parlay"":30,""system"":30},""XTS"":{""single"":30,""parlay"":30,""system"":30},""USD"":{""single"":10,""parlay"":10,""system"":10},""EUR"":{""single"":10,""parlay"":10,""system"":10},""BRL"":{""single"":1,""parlay"":1,""system"":1},""TZS"":{""single"":300,""parlay"":300,""system"":300},""NGN"":{""single"":50,""parlay"":50,""system"":50},""PLN"":{""single"":5,""parlay"":5,""system"":5},""MDL"":{""single"":5,""parlay"":5,""system"":1.75},""AZN"":{""single"":1,""parlay"":1,""system"":1},""UXBT"":{""single"":100,""parlay"":100,""system"":100},""TMT"":{""single"":15,""parlay"":15,""system"":15},""KGS"":{""single"":10,""parlay"":10,""system"":10}}},""betslip2DefaultMode"":{""defaultVariation"":{""mode"":""expanded""}},""sports"":{""defaultVariation"":{""items"":[{""feedId"":""F"",""id"":""soccer"",""title"":""Football"",""icon"":""SI_Soccer""},{""feedId"":""CS"",""id"":""eSport"",""title"":""E-Sports"",""icon"":""SI_Cybersport""},{""feedId"":""T"",""id"":""tennis"",""title"":""Tennis"",""icon"":""SI_Tennis""},{""feedId"":""TT"",""id"":""tableTennis"",""title"":""Table Tennis"",""icon"":""SI_TableTennis""},{""feedId"":""B"",""id"":""basketball"",""title"":""Basketball"",""icon"":""SI_Basketball""},{""feedId"":""VB"",""id"":""volleyball"",""title"":""Volleyball"",""icon"":""SI_Volleyball""},{""feedId"":""H"",""id"":""iceHockey"",""title"":""Ice Hockey"",""icon"":""SI_IceHockey""},{""feedId"":""UFC"",""id"":""ufc"",""title"":""UFC"",""icon"":""SI_UFC""},{""feedId"":""HB"",""id"":""handball"",""title"":""Handball"",""icon"":""SI_Handball""},{""feedId"":""BV"",""id"":""beachVolleyball"",""title"":""Beach Volleyball"",""icon"":""SI_BeachVolleyball""},{""feedId"":""BN"",""id"":""badminton"",""title"":""Badminton"",""icon"":""SI_Badminton""},{""feedId"":""BX"",""id"":""box"",""title"":""Boxing"",""icon"":""SI_Box""},{""feedId"":""MA"",""id"":""mma"",""title"":""MMA"",""icon"":""SI_MMA""},{""feedId"":""FZ"",""id"":""futsal"",""title"":""Futsal"",""icon"":""SI_IndoorSoccer""},{""feedId"":""AF"",""id"":""amFootball"",""title"":""American football"",""icon"":""SI_AmFootball""},{""feedId"":""AM"",""id"":""autoMoto"",""title"":""Motor Sports"",""icon"":""SI_Racing""},{""feedId"":""AR"",""id"":""aussie-rules"",""title"":""Aussie Rules"",""icon"":""SI_AussieRules""},{""feedId"":""BB"",""id"":""baseball"",""title"":""Baseball"",""icon"":""SI_Baseball""},{""feedId"":""BD"",""id"":""bandy"",""title"":""Bandy"",""icon"":""SI_Bandy""},{""feedId"":""BF"",""id"":""beachSoccer"",""title"":""Beach Football"",""icon"":""SI_BeachSoccer""},{""feedId"":""BW"",""id"":""bowls"",""title"":""Bowls"",""icon"":""SI_Bowls""},{""feedId"":""CR"",""id"":""cycleRacing"",""title"":""Cycling"",""icon"":""SI_Cycling""},{""feedId"":""CE"",""id"":""chess"",""title"":""Chess"",""icon"":""SI_Chess""},{""feedId"":""CL"",""id"":""curling"",""title"":""Curling"",""icon"":""SI_Curling""},{""feedId"":""CK"",""id"":""cricket"",""title"":""Cricket"",""icon"":""SI_Cricket""},{""feedId"":""KB"",""id"":""kabaddi"",""title"":""Kabaddi"",""icon"":""SI_Kabaddi""},{""feedId"":""DT"",""id"":""darts"",""title"":""Darts"",""icon"":""SI_Darts""},{""feedId"":""ET"",""id"":""entertaiment"",""title"":""Entertaiments"",""icon"":""SI_Entertainment""},{""feedId"":""FL"",""id"":""floorball"",""title"":""Floorball"",""icon"":""SI_Floorball""},{""feedId"":""FH"",""id"":""fieldHockey"",""title"":""Field Hockey"",""icon"":""SI_FieldHockey""},{""feedId"":""GF"",""id"":""golf"",""title"":""Golf"",""icon"":""SI_Golf""},{""feedId"":""MR"",""id"":""motorcycle-races"",""title"":""Motorbikes"",""icon"":""SI_Racing""},{""feedId"":""LT"",""id"":""lottery"",""title"":""Lottery"",""icon"":""SI_Lottery""},{""feedId"":""OG"",""id"":""olympicGames"",""title"":""Olympics"",""icon"":""SI_Olympics""},{""feedId"":""PL"",""id"":""snooker"",""title"":""Snooker"",""icon"":""SI_Snooker""},{""feedId"":""PO"",""id"":""politics"",""title"":""Politics"",""icon"":""SI_Politics""},{""feedId"":""RG"",""id"":""rugby"",""title"":""Rugby"",""icon"":""SI_Rugby""},{""feedId"":""BT"",""id"":""biathlon"",""title"":""Biathlon"",""icon"":""SI_Biathlon""},{""feedId"":""VF"",""id"":""virtual-football"",""title"":""Virtual Football"",""icon"":""SI_Cybersport""},{""feedId"":""VT"",""id"":""virtual-tennis"",""title"":""Virtual Tennis"",""icon"":""SI_Cybersport""},{""feedId"":""VL"",""id"":""virtual-basketball"",""title"":""Virtual Basketball"",""icon"":""SI_Cybersport""},{""feedId"":""WP"",""id"":""waterPolo"",""title"":""Water Polo"",""icon"":""SI_WaterPolo""},{""feedId"":""WS"",""id"":""winterSport"",""title"":""Winter Sports"",""icon"":""SI_WinterSports""},{""feedId"":""OT"",""id"":""otherEvents"",""title"":""Other"",""icon"":""SI_OtherEvents""}]}},""locizeVersion"":{""defaultVariation"":""stable""},""defaultCurrency"":""UAH""}"
