  ""DEFAULT_LANGUAGE_DOMAIN"": ""ru""
};</script><script>try {
    // Read new settings file after gateway will be deployed
    window.__THEME_SETTINGS__ = <?xml version=""1.0"" encoding=""UTF-8""?>
<Error><Code>AccessDenied</Code><Message>Access Denied</Message><RequestId>QG9QHCZQQ55SCVWP</RequestId><HostId>GM9l2G3UHrPbM9A4MKmdjrXHCTK+pF9IXhS2F4WDTM8mF+5W0ablfseVVVNjkrx8MVUVrMcY72A=</HostId></Error>
    // window.__THEME_SETTINGS__ = {
    //   theme: 'brand6',
    // }
    if (window.__THEME_SETTINGS__ && window.__THEME_SETTINGS__.theme) {
      document.querySelector('body').dataset.priorityTheme = window.__THEME_SETTINGS__.theme;
    }
  } catch (e) {
    console.log(e);
  }</script><div class=""DefaultLayout--wrapper"" id=""pre-render--html""><svg xmlns=""http://www.w3.org/2000/svg"" xmlns:xlink=""http://www.w3.org/1999/xlink"" style=""position:absolute;width:0;height:0""><symbol xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 20 16"" id=""UII_Live""><path fill-rule=""evenodd"" d=""M2.87.5h14.26c1.12 0 2.037.75 2.037 1.667v11.667c0 .917-.917 1.667-2.037 1.667H2.87c-1.12 0-2.037-.75-2.037-1.667V2.167C.833 1.25 1.75.5 2.87.5zm3.325 9.007h-2.1V4.576H2.9V10.5h3.296v-.993zm.745.993h1.196V4.576H6.94V10.5zm4.13-1.628l.997-4.297h1.335l-1.71 5.924h-1.245L8.75 4.576h1.327l.993 4.297zm4.085-.936h1.864v-.964h-1.864v-1.4h2.197v-.997H13.96V10.5h3.402v-.993h-2.205v-1.57z""></path></symbol><symbol xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 18 20"" id=""UII_Data""><path d=""M17 2c.6 0 1 .4 1 1v16c0 .6-.4 1-1 1H1c-.6 0-1-.4-1-1V3c0-.6.4-1 1-1h3V0h2v2h6V0h2v2h3zm-1 16V6H2v12h14zM4 8h5v5H4V8z""></path></symbol><symbol xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" id=""UII_Casino""><path fill-rule=""evenodd"" d=""M11.2 3.8l.9-1.8.9 1.8 2 .3-1.45 1.4.34 2-1.8-.94-1.8.94.34-2L9.2 4.1l2-.3zm3 6.25h7.9v12.72H2V10.06h12.2zm6.05 10.88H16V11.9h4.24v9.03zm-6.08 0H9.93V11.9h4.24v9.03zm-6.08 0H3.84V11.9h4.24v9.03zM15.96 7.2l-.34 2 1.8-.94 1.8.94-.34-2 1.44-1.4-2-.3-.9-1.8-.9 1.8-2 .3 1.44 1.4zm-9.2 1.05l-1.8.94.34-2-1.44-1.4 2-.3.9-1.8.9 1.8 2 .3L8.2 7.2l.34 2-1.78-.94z""></path></symbol><symbol xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" id=""UII_VirtualSport""><path fill-rule=""evenodd"" d=""M4.3 3.9c-.18 0-.46.2-.46.58v9.16c0 .4.3.6.46.6h8.78a1 1 0 1 1 0 2h-1.1v1.46h1.6c.44 0 .8.4.8.87s-.36.87-.8.87H8c-.44 0-.8-.4-.8-.87s.36-.87.8-.87h1.6v-1.46H4.3c-1.43 0-2.46-1.25-2.46-2.6V4.5c0-1.35 1.03-2.58 2.46-2.58h12.96c1.43 0 2.45 1.24 2.45 2.58v5.34a1 1 0 1 1-2 0V4.5c0-.4-.28-.58-.45-.58H4.3zm13.22 9.87c-.4 0-.77.36-.77.9v3.8c0 1.2.88 2.1 1.88 2.1s1.88-.9 1.88-2.1v-3.8c0-.53-.4-.9-.77-.9h-2.2zm-1.77.9c0-1 .75-1.9 1.77-1.9h2.2c1.02 0 1.77.9 1.77 1.9v3.8c0 1.67-1.25 3.1-2.88 3.1s-2.88-1.43-2.88-3.1v-3.8zm2.1 2.07c0 .48.36.87.8.87s.8-.4.8-.87v-.87c0-.48-.36-.87-.8-.87s-.8.4-.8.87v.87z""></path></symbol></svg><div class=""Header--wrapper""><div class=""Items--row""><div class=""Items--column""><div role=""button"" tabindex=""0"" class=""BurgerButton--menu""><span class=""BurgerButton--upper-line""></span> <span class=""BurgerButton--middle-line""></span> <span class=""BurgerButton--lower-line""></span></div><a href=""/"" class=""Logo--logo""></a></div><div class=""Items--column""><div class=""TabBarDesktop--wrapper MainMenuDesktop""><a class=""Tab--wrapper"" href=""/football/live""><div class=""Tab--tab""><svg class=""Tab--icon"" width=""20"" fill=""var(--surface_default)"" height=""20""><use xlink:href=""#UII_Live""/></svg> <span class=""Tab--title"">...</span></div></a><a class=""Tab--wrapper"" href=""/football""><div class=""Tab--tab""><svg class=""Tab--icon"" width=""20"" fill=""var(--surface_default)"" height=""20""><use xlink:href=""#UII_Data""/></svg> <span class=""Tab--title"">...</span></div></a><a class=""Tab--wrapper"" href=""/""><div class=""Tab--tab""><svg class=""Tab--icon"" width=""20"" fill=""var(--surface_default)"" height=""20""><use xlink:href=""#UII_Casino""/></svg> <span class=""Tab--title"">...</span></div></a><a class=""Tab--wrapper"" href=""/""><div class=""Tab--tab""><svg class=""Tab--icon"" width=""20"" fill=""var(--surface_default)"" height=""20""><use xlink:href=""#UII_VirtualSport""/></svg> <span class=""Tab--title"">...</span></div></a></div></div><div class=""Items--column Items--column--auth""><a href=""/login"" title=""Log in"" class=""Button--link""><button class=""Button--btn Items--login"" type=""button""><span class=""Button--btn-inner"">...</span></button> </a><a href=""/regtel"" title=""Sign up"" class=""Button--link""><button class=""Button--btn Items--registration"" type=""button""><span class=""Button--btn-inner"">...</span></button></a></div></div></div><div class=""DefaultLayout--content-wrapper""><div class=""DefaultNavigationDesktopMenu""></div><div id=""loader-container"" style=""position:absolute;color:#000;top:0;left:0;right:0;bottom:0;display:block;z-index:10000""><div id=""loader"" style=""position:absolute;color:#000;top:50%;left:50%;transform:translate(-50%,-50%)""><svg width=""150"" height=""45"" xmlns=""http://www.w3.org/2000/svg"" version=""1.1"" id=""Layer_1"" x=""0"" y=""0"" viewBox=""0 0 500 150"" xml:space=""preserve""><style>.st0{fill:#f8ff13}</style><path class=""st0"" d=""M94.1 70l5.3-18.6h24.7c13 0 20.9-5.9 24.5-18.4l2-6.9C155.2 10.2 147.7.3 131.3.3H23.9L3.9 70h90.2zm37.1-51L127 34.2h-22.6l4.3-15.1h22.5zM159.8 70l6.6-11.7H197V70h20.1V.2h-39.5L136.5 70h23.3zm28.9-50.8h8.3v22.2h-21l12.7-22.2zM299.1 32.3l1.8-6.3C305.5 9.9 298 .2 281.6.2h-38.2l-20 69.8h20.9l5.5-19.2h13l5.9 19.2h21.5l-6.3-20.5c7.6-2.3 12.6-8 15.2-17.2M258.9 19h22.5l-4.2 15.1h-22.6l4.3-15.1zM318.7 70l20-69.8h-21L297.8 70zM190.6 79.9L167 107.8l-9.7-27.9H66.8l-19.9 69.9h90.2l11-38.6 7.3 21.6h13.5l19.5-23-11.5 40h20.9l19.9-69.9zM245.7 79.9l-41.2 69.8h23.3l6.6-11.7H265v11.7h20.1V80l-39.4-.1zm-1.6 41.3L256.7 99h8.3v22.2h-20.9zM355.8 99.9l5.7-20H298l-5.7 20h23L301 149.8h20.9l14.3-49.9zM383.7 99.9h31.7l5.8-19.9h-33.8c-13 0-20.9 5.9-24.5 18.4l-7.4 25.5c-4.7 16.3 2.9 25.8 19.3 25.8h26.3l5.7-19.9h-31.7l8.6-29.9zM475.2 79.9l-7.2 25h-23.9l7.1-25h-20.9l-19.9 69.9h20.9l7.1-25h23.9l-7.1 25h21l19.9-69.9z""/></svg></div></div></div></div><div id=""root""></div><script src=""/lcpContent.js"" async></script><script id=""pre-render--configs""></script><script src=""main.bfc50085f264caceadfb.js""></script><script src=""shell.js""></script></body></html>"
"{""brand"":""COM"",""taxInformation"":{""defaultVariation"":{""taxCoefficient"":0.2,""bonusCoefficient"":0.2}},""minBetStakeAmounts"":{""defaultVariation"":{""UAH"":{""single"":20,""parlay"":20,""system"":21},""XTS"":{""single"":10,""parlay"":10,""system"":10.5},""USD"":{""single"":1,""parlay"":1,""system"":1.05},""EUR"":{""single"":1,""parlay"":1,""system"":1.05},""PLN"":{""single"":1,""parlay"":1,""system"":0.35},""MDL"":{""single"":5,""parlay"":5,""system"":1.75},""AZN"":{""single"":0.5,""parlay"":0.5,""system"":0.175},""UXBT"":{""single"":30,""parlay"":30,""system"":90},""TMT"":{""single"":0.7,""parlay"":0.7,""system"":0.7},""KGS"":{""single"":1.5,""parlay"":1.5,""system"":1.5}}},""preSetStakeAmounts"":{""defaultVariation"":{""UAH"":[""100"",""200"",""500"",""MAX""],""USD"":[""20"",""50"",""100"",""MAX""],""XTS"":[""20"",""50"",""100"",""MAX""],""EUR"":[""20"",""50"",""100"",""MAX""],""BRL"":[""10"",""20"",""50"",""MAX""],""TZS"":[""10"",""20"",""50"",""MAX""],""NGN"":[""10"",""20"",""50"",""MAX""],""PKR"":[""500"",""1000"",""2000"",""MAX""],""INR"":[""100"",""200"",""500"",""MAX""],""UXBT"":[""300"",""600"",""900"",""MAX""],""TMT"":[""50"",""150"",""MAX""],""KGS"":[""30"",""100"",""MAX""]},""rules"":[{""conditions"":[{""values"":["".*_NVGMOeySlqZxV3Pv016fQ[.][0-9]{5}[.]1(!.*)?""],""predicate"":""tags.cookie"",""operator"":""matches""}],""variation"":{""UAH"":[""100"",""200"",""ALL-IN"",""MAX""],""USD"":[""20"",""50"",""100"",""MAX""],""EUR"":[""20"",""50"",""100"",""MAX""],""BRL"":[""10"",""20"",""50"",""MAX""],""TZS"":[""10"",""20"",""50"",""MAX""],""NGN"":[""10"",""20"",""50"",""MAX""],""PKR"":[""500"",""1000"",""2000"",""MAX""],""INR"":[""100"",""200"",""500"",""MAX""],""UXBT"":[""300"",""600"",""900"",""MAX""],""TMT"":[""50"",""150"",""MAX""],""KGS"":[""30"",""100"",""MAX""]}}]},""defaultStakeAmounts"":{""defaultVariation"":{""UAH"":{""single"":30,""parlay"":30,""system"":30},""XTS"":{""single"":30,""parlay"":30,""system"":30},""USD"":{""single"":10,""parlay"":10,""system"":10},""EUR"":{""single"":10,""parlay"":10,""system"":10},""BRL"":{""single"":1,""parlay"":1,""system"":1},""TZS"":{""single"":300,""parlay"":300,""system"":300},""NGN"":{""single"":50,""parlay"":50,""system"":50},""PLN"":{""single"":5,""parlay"":5,""system"":5},""MDL"":{""single"":5,""parlay"":5,""system"":1.75},""AZN"":{""single"":1,""parlay"":1,""system"":1},""UXBT"":{""single"":100,""parlay"":100,""system"":100},""TMT"":{""single"":15,""parlay"":15,""system"":15},""KGS"":{""single"":10,""parlay"":10,""system"":10}}},""betslip2DefaultMode"":{""defaultVariation"":{""mode"":""expanded""}},""sports"":{""defaultVariation"":{""items"":[{""feedId"":""F"",""id"":""soccer"",""title"":""Football"",""icon"":""SI_Soccer""},{""feedId"":""CS"",""id"":""eSport"",""title"":""E-Sports"",""icon"":""SI_Cybersport""},{""feedId"":""T"",""id"":""tennis"",""title"":""Tennis"",""icon"":""SI_Tennis""},{""feedId"":""TT"",""id"":""tableTennis"",""title"":""Table Tennis"",""icon"":""SI_TableTennis""},{""feedId"":""B"",""id"":""basketball"",""title"":""Basketball"",""icon"":""SI_Basketball""},{""feedId"":""VB"",""id"":""volleyball"",""title"":""Volleyball"",""icon"":""SI_Volleyball""},{""feedId"":""H"",""id"":""iceHockey"",""title"":""Ice Hockey"",""icon"":""SI_IceHockey""},{""feedId"":""UFC"",""id"":""ufc"",""title"":""UFC"",""icon"":""SI_UFC""},{""feedId"":""HB"",""id"":""handball"",""title"":""Handball"",""icon"":""SI_Handball""},{""feedId"":""BV"",""id"":""beachVolleyball"",""title"":""Beach Volleyball"",""icon"":""SI_BeachVolleyball""},{""feedId"":""BN"",""id"":""badminton"",""title"":""Badminton"",""icon"":""SI_Badminton""},{""feedId"":""BX"",""id"":""box"",""title"":""Boxing"",""icon"":""SI_Box""},{""feedId"":""MA"",""id"":""mma"",""title"":""MMA"",""icon"":""SI_MMA""},{""feedId"":""FZ"",""id"":""futsal"",""title"":""Futsal"",""icon"":""SI_IndoorSoccer""},{""feedId"":""AF"",""id"":""amFootball"",""title"":""American football"",""icon"":""SI_AmFootball""},{""feedId"":""AM"",""id"":""autoMoto"",""title"":""Motor Sports"",""icon"":""SI_Racing""},{""feedId"":""AR"",""id"":""aussie-rules"",""title"":""Aussie Rules"",""icon"":""SI_AussieRules""},{""feedId"":""BB"",""id"":""baseball"",""title"":""Baseball"",""icon"":""SI_Baseball""},{""feedId"":""BD"",""id"":""bandy"",""title"":""Bandy"",""icon"":""SI_Bandy""},{""feedId"":""BF"",""id"":""beachSoccer"",""title"":""Beach Football"",""icon"":""SI_BeachSoccer""},{""feedId"":""BW"",""id"":""bowls"",""title"":""Bowls"",""icon"":""SI_Bowls""},{""feedId"":""CR"",""id"":""cycleRacing"",""title"":""Cycling"",""icon"":""SI_Cycling""},{""feedId"":""CE"",""id"":""chess"",""title"":""Chess"",""icon"":""SI_Chess""},{""feedId"":""CL"",""id"":""curling"",""title"":""Curling"",""icon"":""SI_Curling""},{""feedId"":""CK"",""id"":""cricket"",""title"":""Cricket"",""icon"":""SI_Cricket""},{""feedId"":""KB"",""id"":""kabaddi"",""title"":""Kabaddi"",""icon"":""SI_Kabaddi""},{""feedId"":""DT"",""id"":""darts"",""title"":""Darts"",""icon"":""SI_Darts""},{""feedId"":""ET"",""id"":""entertaiment"",""title"":""Entertaiments"",""icon"":""SI_Entertainment""},{""feedId"":""FL"",""id"":""floorball"",""title"":""Floorball"",""icon"":""SI_Floorball""},{""feedId"":""FH"",""id"":""fieldHockey"",""title"":""Field Hockey"",""icon"":""SI_FieldHockey""},{""feedId"":""GF"",""id"":""golf"",""title"":""Golf"",""icon"":""SI_Golf""},{""feedId"":""MR"",""id"":""motorcycle-races"",""title"":""Motorbikes"",""icon"":""SI_Racing""},{""feedId"":""LT"",""id"":""lottery"",""title"":""Lottery"",""icon"":""SI_Lottery""},{""feedId"":""OG"",""id"":""olympicGames"",""title"":""Olympics"",""icon"":""SI_Olympics""},{""feedId"":""PL"",""id"":""snooker"",""title"":""Snooker"",""icon"":""SI_Snooker""},{""feedId"":""PO"",""id"":""politics"",""title"":""Politics"",""icon"":""SI_Politics""},{""feedId"":""RG"",""id"":""rugby"",""title"":""Rugby"",""icon"":""SI_Rugby""},{""feedId"":""BT"",""id"":""biathlon"",""title"":""Biathlon"",""icon"":""SI_Biathlon""},{""feedId"":""VF"",""id"":""virtual-football"",""title"":""Virtual Football"",""icon"":""SI_Cybersport""},{""feedId"":""VT"",""id"":""virtual-tennis"",""title"":""Virtual Tennis"",""icon"":""SI_Cybersport""},{""feedId"":""VL"",""id"":""virtual-basketball"",""title"":""Virtual Basketball"",""icon"":""SI_Cybersport""},{""feedId"":""WP"",""id"":""waterPolo"",""title"":""Water Polo"",""icon"":""SI_WaterPolo""},{""feedId"":""WS"",""id"":""winterSport"",""title"":""Winter Sports"",""icon"":""SI_WinterSports""},{""feedId"":""OT"",""id"":""otherEvents"",""title"":""Other"",""icon"":""SI_OtherEvents""}]}},""locizeVersion"":{""defaultVariation"":""stable""},""defaultCurrency"":""UAH""}"
